ENGINE RUN TIME,ENGINE RPM,VEHICLE SPEED,THROTTLE,ENGINE LOAD,COOLANT TEMPERATURE,LONG TERM FUEL TRIM BANK 1,SHORT TERM FUEL TRIM BANK 1,INTAKE MANIFOLD PRESSURE,FUEL TANK,ABSOLUTE THROTTLE B,PEDAL D,PEDAL E,COMMANDED THROTTLE ACTUATOR,FUEL AIR COMMANDED EQUIV RATIO,ABSOLUTE BAROMETRIC PRESSURE,RELATIVE THROTTLE POSITION,INTAKE AIR TEMP,TIMING ADVANCE,CATALYST TEMPERATURE BANK1 SENSOR1,CATALYST TEMPERATURE BANK1 SENSOR2,CONTROL MODULE VOLTAGE,COMMANDED EVAPORATIVE PURGE,TIME RUN WITH MIL ON,TIME SINCE TROUBLE CODES CLEARED,DISTANCE TRAVELED WITH MIL ON,WARM UPS SINCE CODES CLEARED
1480.25,30.0,21.568628,49.411766,87.0,25.111657164017238,-4.6875,47.0,66.274513,55.686275,22.745098,38.823528,22.352942,0.0,100.0,3.529412,48.0,19.0,464.399994,429.100006,13.691,17.647058,0.0,8263.0,0.0,255.0,
1480.25,30.0,21.568628,49.411766,87.0,25.074535620018363,-4.6875,47.0,56.470589,55.686275,22.745098,38.823528,22.352942,0.0,100.0,3.529412,48.0,19.0,464.399994,429.100006,13.691,15.686275,0.0,8263.0,0.0,255.0,
1480.25,30.0,21.568628,49.411766,87.0,25.064712319530752,-4.6875,47.0,56.470589,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,48.0,19.0,467.100006,231.799988,13.691,15.686275,0.0,8263.0,0.0,255.0,
1480.25,30.0,21.568628,26.274509,87.0,24.922219062105757,-4.6875,47.0,56.470589,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,48.0,19.0,467.100006,231.799988,13.691,15.686275,0.0,8263.0,0.0,255.0,
1474.0,31.0,20.392157,26.274509,87.0,25.902420974699915,3.125,27.0,56.470589,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,48.0,7.0,467.100006,231.799988,13.691,15.686275,0.0,8263.0,0.0,255.0,
1474.0,31.0,20.392157,26.274509,87.0,25.754544456777378,3.125,27.0,54.901962,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,48.0,7.0,471.399994,236.700012,13.691,14.90196,0.0,8263.0,0.0,255.0,
1474.0,31.0,20.392157,26.274509,87.0,25.79134945253647,3.125,27.0,54.901962,52.941177,20.392157,36.470589,20.392157,0.0,100.0,1.176471,48.0,7.0,471.399994,236.700012,13.691,14.90196,0.0,8263.0,0.0,255.0,
1500.0,31.0,20.392157,37.254902,87.0,26.755587283877638,3.90625,35.0,54.901962,52.941177,20.392157,36.470589,20.392157,0.0,100.0,1.176471,48.0,7.0,471.399994,236.700012,13.691,14.90196,0.0,8263.0,0.0,255.0,
1500.0,31.0,18.82353,37.254902,87.0,27.106200987584515,3.90625,35.0,54.901962,52.941177,20.392157,36.470589,20.392157,0.0,100.0,1.176471,49.0,24.0,471.399994,236.700012,13.691,14.90196,0.0,8263.0,0.0,255.0,
1500.0,31.0,18.82353,37.254902,87.0,27.119067366216246,3.90625,35.0,56.470589,51.372547,20.392157,36.470589,20.392157,0.0,100.0,0.0,49.0,24.0,474.799988,241.200012,13.75,12.941176,0.0,8263.0,0.0,255.0,
1500.0,31.0,18.82353,37.254902,87.0,26.791157147007517,3.90625,35.0,56.470589,51.372547,20.784313,36.862743,19.215687,0.0,100.0,0.0,49.0,24.0,474.799988,241.200012,13.75,12.941176,0.0,8263.0,0.0,255.0,
1489.75,31.0,18.82353,26.274509,87.0,28.115784183421052,4.6875,25.0,56.470589,51.372547,20.784313,36.862743,19.215687,0.0,100.0,0.0,49.0,22.0,474.799988,241.200012,13.75,12.941176,0.0,8263.0,0.0,255.0,
1489.75,31.0,18.82353,26.274509,87.0,28.352104791871678,4.6875,25.0,60.392159,51.372547,20.784313,36.862743,19.215687,0.0,100.0,0.0,49.0,22.0,474.799988,241.200012,13.75,13.333333,0.0,8263.0,0.0,255.0,
1489.75,31.0,18.82353,26.274509,87.0,28.443212357980933,4.6875,25.0,60.392159,51.764706,21.17647,37.254902,19.607843,0.0,100.0,0.392157,49.0,22.0,477.299988,245.200012,13.789,13.333333,0.0,8263.0,0.0,255.0,
1489.75,31.0,18.82353,29.019608,87.0,28.339010539591737,4.6875,25.0,60.392159,51.764706,21.17647,37.254902,19.607843,0.0,100.0,0.392157,49.0,22.0,477.299988,245.200012,13.789,13.333333,0.0,8263.0,0.0,255.0,
1491.25,31.0,19.215687,29.019608,86.0,27.43762873050287,-1.5625,28.0,60.392159,51.764706,21.17647,37.254902,19.607843,0.0,100.0,0.392157,49.0,24.0,477.299988,245.200012,13.789,13.333333,0.0,8263.0,0.0,255.0,
1491.25,31.0,19.215687,29.019608,86.0,27.24336236931656,-1.5625,28.0,49.411766,51.764706,21.17647,37.254902,19.607843,0.0,100.0,0.392157,49.0,24.0,478.299988,245.200012,13.789,14.117647,0.0,8263.0,0.0,255.0,
1491.25,31.0,19.215687,29.019608,86.0,27.210618860493458,-1.5625,28.0,49.411766,51.764706,21.17647,36.862743,19.215687,0.0,100.0,0.392157,49.0,24.0,478.299988,247.100006,13.769,14.117647,0.0,8263.0,0.0,255.0,
1510.0,31.0,19.215687,27.450981,86.0,28.22883244463434,-2.34375,27.0,49.411766,51.764706,21.17647,36.862743,19.215687,0.0,100.0,0.392157,49.0,24.0,478.299988,247.100006,13.769,14.117647,0.0,8263.0,0.0,255.0,
1510.0,31.0,19.215687,27.450981,86.0,28.133050093144575,-2.34375,27.0,49.411766,51.764706,21.17647,36.862743,19.215687,0.0,100.0,0.392157,49.0,24.0,478.299988,247.100006,13.769,14.117647,0.0,8263.0,0.0,255.0,
1510.0,31.0,19.215687,27.450981,86.0,28.083413509571997,-2.34375,27.0,46.666668,51.764706,21.17647,36.862743,19.215687,0.0,100.0,0.392157,49.0,24.0,480.0,250.5,13.769,14.117647,0.0,8263.0,0.0,255.0,
1510.0,31.0,19.215687,27.450981,86.0,28.124634309601166,-2.34375,27.0,46.666668,51.764706,21.17647,37.254902,19.215687,0.0,100.0,0.392157,49.0,24.0,480.0,250.5,13.769,14.117647,0.0,8263.0,0.0,255.0,
1496.75,32.0,19.607843,29.411764,86.0,27.191276182437303,1.5625,30.0,46.666668,51.764706,21.17647,37.254902,19.215687,0.0,100.0,0.392157,50.0,24.0,480.0,250.5,13.769,14.117647,0.0,8263.0,0.0,255.0,
1496.75,32.0,19.607843,29.411764,86.0,27.144414230840447,1.5625,30.0,38.039215,51.764706,21.17647,37.254902,19.215687,0.0,100.0,0.392157,50.0,24.0,480.0,250.5,13.769,15.686275,0.0,8263.0,0.0,255.0,
1496.75,32.0,19.607843,29.411764,86.0,27.45832616615829,1.5625,30.0,38.039215,52.156864,21.17647,37.254902,19.607843,0.0,100.0,0.392157,50.0,24.0,481.299988,253.700012,13.769,15.686275,0.0,8263.0,0.0,255.0,
1496.75,32.0,19.607843,29.411764,86.0,27.485679130854216,1.5625,30.0,38.039215,52.156864,21.17647,37.254902,19.607843,0.0,100.0,0.392157,50.0,24.0,481.299988,253.700012,13.769,15.686275,0.0,8263.0,0.0,255.0,
1521.75,31.0,19.607843,29.019608,86.0,27.475260316102187,3.125,29.0,38.039215,52.156864,21.17647,37.254902,19.607843,0.0,100.0,0.392157,50.0,24.0,481.299988,253.700012,13.769,15.686275,0.0,8263.0,0.0,255.0,
1521.75,31.0,19.607843,29.019608,86.0,27.722366833084966,3.125,29.0,39.607841,52.156864,21.17647,37.254902,19.607843,0.0,100.0,0.392157,50.0,24.0,482.5,253.700012,13.769,15.294118,0.0,8263.0,0.0,255.0,
1521.75,31.0,19.607843,29.019608,86.0,27.569784261621283,3.125,29.0,39.607841,51.764706,21.17647,37.254902,19.607843,0.0,100.0,0.392157,50.0,24.0,482.5,256.700012,13.769,15.294118,0.0,8263.0,0.0,255.0,
1527.25,31.0,19.607843,30.196079,86.0,27.449042956423984,3.90625,31.0,39.607841,51.764706,21.17647,37.254902,19.607843,0.0,100.0,0.392157,50.0,24.0,482.5,256.700012,13.769,15.294118,0.0,8263.0,0.0,255.0,
1527.25,32.0,20.392157,30.196079,86.0,27.625913186975353,3.90625,31.0,39.607841,51.764706,21.17647,37.254902,19.607843,0.0,100.0,0.392157,50.0,25.0,482.5,256.700012,13.769,15.294118,0.0,8263.0,0.0,255.0,
1527.25,32.0,20.392157,30.196079,86.0,27.532147088159096,3.90625,31.0,43.92157,51.764706,21.17647,37.254902,19.607843,0.0,100.0,3.529412,50.0,25.0,483.0,258.200012,13.671,17.647058,0.0,8263.0,0.0,255.0,
1527.25,32.0,20.392157,30.196079,86.0,27.887965829467504,3.90625,31.0,43.92157,56.470589,23.921568,40.0,23.921568,0.0,100.0,3.529412,50.0,25.0,483.0,258.200012,13.671,17.647058,0.0,8263.0,0.0,255.0,
1633.5,31.0,23.921568,65.490196,86.0,24.319920539426423,-2.34375,63.0,43.92157,56.470589,23.921568,40.0,23.921568,0.0,100.0,3.529412,49.0,17.0,483.0,258.200012,13.671,17.647058,0.0,8263.0,0.0,255.0,
1633.5,31.0,23.921568,65.490196,86.0,24.205604928112724,-2.34375,63.0,51.372547,56.470589,23.921568,40.0,23.921568,0.0,100.0,3.529412,49.0,17.0,483.0,258.200012,13.671,23.529411,0.0,8263.0,0.0,255.0,
1633.5,31.0,23.921568,65.490196,86.0,24.089867209776386,-2.34375,63.0,51.372547,75.294121,37.254902,53.333332,40.392159,0.0,100.0,18.431372,49.0,17.0,485.599976,262.100006,13.691,23.529411,0.0,8263.0,0.0,255.0,
1633.5,31.0,23.921568,65.490196,86.0,23.90652853855964,-2.34375,63.0,51.372547,75.294121,37.254902,53.333332,40.392159,0.0,100.0,18.431372,49.0,17.0,485.599976,262.100006,13.691,23.529411,0.0,8263.0,0.0,255.0,
2000.75,39.0,40.784313,96.470589,86.0,21.50550740680849,-0.78125,96.0,51.372547,75.294121,37.254902,53.333332,40.392159,0.0,100.0,18.431372,48.0,6.0,485.599976,262.100006,13.691,23.529411,0.0,8263.0,0.0,255.0,
2000.75,39.0,40.784313,96.470589,86.0,21.640237234363184,-0.78125,96.0,58.431374,75.294121,37.254902,53.333332,40.392159,0.0,101.0,18.431372,48.0,6.0,495.599976,262.100006,13.691,16.078432,0.0,8263.0,0.0,255.0,
2000.75,39.0,40.784313,96.470589,86.0,22.02399515532861,-0.78125,96.0,58.431374,65.490196,29.411764,44.705883,26.666666,0.0,101.0,12.156863,48.0,6.0,495.599976,271.700012,13.691,16.078432,0.0,8263.0,0.0,255.0,
2000.75,39.0,40.784313,19.607843,86.0,25.86079943270272,1.5625,20.0,58.431374,65.490196,29.411764,44.705883,26.666666,0.0,101.0,12.156863,48.0,6.0,495.599976,271.700012,13.691,16.078432,0.0,8263.0,0.0,255.0,
2269.5,48.0,18.82353,19.607843,86.0,25.726959523045313,1.5625,20.0,58.431374,65.490196,29.411764,44.705883,26.666666,0.0,101.0,12.156863,47.0,14.0,495.599976,271.700012,13.691,16.078432,0.0,8263.0,0.0,255.0,
2269.5,48.0,18.82353,19.607843,86.0,25.939086128462833,1.5625,20.0,49.019608,65.490196,29.411764,44.705883,26.666666,0.0,102.0,12.156863,47.0,14.0,503.200012,281.600006,13.691,12.941176,0.0,8263.0,0.0,255.0,
2269.5,48.0,18.82353,19.607843,86.0,26.012666438989225,1.5625,20.0,49.019608,51.372547,16.078432,32.941177,19.215687,0.0,102.0,0.0,47.0,14.0,503.200012,281.600006,13.691,12.941176,0.0,8263.0,0.0,255.0,
2012.5,44.0,19.215687,28.627451,86.0,25.73636499408724,0.0,23.0,49.019608,51.372547,16.078432,32.941177,19.215687,0.0,102.0,0.0,48.0,21.0,503.200012,281.600006,13.691,12.941176,0.0,8263.0,0.0,255.0,
2012.5,44.0,19.215687,28.627451,86.0,25.75326790317089,0.0,23.0,61.176472,51.372547,16.078432,32.941177,19.215687,0.0,102.0,0.0,48.0,21.0,503.200012,281.600006,13.691,0.0,0.0,8263.0,0.0,255.0,
2012.5,44.0,19.215687,28.627451,86.0,26.016504516928396,0.0,23.0,61.176472,51.372547,16.078432,31.764706,19.215687,0.0,102.0,0.0,48.0,21.0,505.299988,285.899994,13.71,0.0,0.0,8263.0,0.0,255.0,
2012.5,44.0,19.215687,28.627451,86.0,26.204862267685428,0.0,23.0,61.176472,51.372547,16.078432,31.764706,19.215687,0.0,102.0,0.0,48.0,21.0,505.299988,285.899994,13.71,0.0,0.0,8263.0,0.0,255.0,
1868.75,42.0,19.215687,21.960785,86.0,26.08897207616673,0.0,23.0,61.176472,51.372547,16.078432,31.764706,19.215687,0.0,102.0,0.0,48.0,13.0,505.299988,285.899994,13.71,0.0,0.0,8263.0,0.0,255.0,
1868.75,42.0,19.215687,21.960785,86.0,26.11541146709316,0.0,23.0,58.823528,51.372547,16.078432,31.764706,19.215687,0.0,102.0,0.0,48.0,13.0,505.299988,285.899994,13.71,0.0,0.0,8263.0,0.0,255.0,
1868.75,42.0,19.215687,21.960785,86.0,25.921336024539222,0.0,23.0,58.823528,51.372547,16.078432,31.764706,19.215687,0.0,102.0,0.0,48.0,13.0,506.599976,293.0,13.691,0.0,0.0,8263.0,0.0,255.0,
1868.75,42.0,19.215687,24.313726,86.0,26.07194563676849,0.0,23.0,58.823528,51.372547,16.078432,31.764706,19.215687,0.0,102.0,0.0,48.0,13.0,506.599976,293.0,13.691,0.0,0.0,8263.0,0.0,255.0,
1617.75,37.0,19.215687,24.313726,86.0,25.90755711610497,0.0,26.0,58.823528,51.372547,16.078432,31.764706,19.215687,0.0,102.0,0.0,48.0,9.0,506.599976,293.0,13.691,0.0,0.0,8263.0,0.0,255.0,
1617.75,37.0,19.215687,24.313726,86.0,25.90928809440915,0.0,26.0,60.392159,51.372547,16.078432,31.764706,19.215687,0.0,102.0,0.0,48.0,9.0,503.099976,298.100006,13.71,0.0,0.0,8263.0,0.0,255.0,
1617.75,37.0,19.215687,24.313726,86.0,26.00823303096793,0.0,26.0,60.392159,49.803921,16.078432,31.764706,17.647058,0.0,102.0,0.0,48.0,9.0,503.099976,298.100006,13.71,0.0,0.0,8263.0,0.0,255.0,
1529.5,33.0,17.647058,18.82353,86.0,25.874226046208392,7.03125,20.0,60.392159,49.803921,16.078432,31.764706,17.647058,0.0,102.0,0.0,48.0,2.0,503.099976,298.100006,13.71,0.0,0.0,8263.0,0.0,255.0,
1529.5,33.0,17.647058,18.82353,86.0,26.052138609427256,7.03125,20.0,60.392159,49.803921,16.078432,31.764706,17.647058,0.0,102.0,0.0,48.0,2.0,503.099976,298.100006,13.71,0.0,0.0,8263.0,0.0,255.0,
1529.5,33.0,17.647058,18.82353,86.0,25.846944208785594,7.03125,20.0,60.392159,50.196079,16.078432,31.764706,18.039215,0.0,102.0,0.0,48.0,2.0,499.5,302.100006,13.769,0.0,0.0,8263.0,0.0,255.0,
1529.5,33.0,17.647058,18.82353,86.0,25.783182722535095,7.03125,20.0,60.392159,50.196079,16.078432,31.764706,18.039215,0.0,102.0,0.0,48.0,2.0,499.5,302.100006,13.769,0.0,0.0,8263.0,0.0,255.0,
1400.0,30.0,19.215687,25.882353,86.0,28.305296706984958,6.25,28.0,60.392159,50.196079,16.078432,31.764706,18.039215,0.0,102.0,0.0,49.0,5.0,499.5,302.100006,13.769,0.0,0.0,8263.0,0.0,255.0,
1400.0,30.0,19.215687,25.882353,86.0,28.098373257731414,6.25,28.0,56.470589,50.196079,16.078432,31.764706,18.039215,0.0,102.0,0.0,49.0,5.0,499.5,302.100006,13.769,0.0,0.0,8263.0,0.0,255.0,
1400.0,30.0,19.215687,25.882353,86.0,27.911284998358255,6.25,28.0,56.470589,51.372547,20.784313,36.470589,18.82353,0.0,102.0,0.784314,49.0,5.0,497.599976,303.799988,13.789,0.0,0.0,8263.0,0.0,255.0,
1400.0,30.0,19.215687,25.882353,86.0,27.747180631090732,6.25,28.0,56.470589,51.372547,20.784313,36.470589,18.82353,0.0,102.0,0.784314,49.0,5.0,497.599976,303.799988,13.789,0.0,0.0,8263.0,0.0,255.0,
1378.0,29.0,18.82353,25.882353,86.0,27.9280417897097,6.25,26.0,56.470589,51.372547,20.784313,36.470589,18.82353,0.0,102.0,0.784314,49.0,21.0,497.599976,303.799988,13.789,0.0,0.0,8263.0,0.0,255.0,
1378.0,29.0,18.82353,25.882353,86.0,28.179532971876768,6.25,26.0,61.176472,51.372547,20.784313,36.470589,18.82353,0.0,102.0,0.784314,49.0,21.0,494.5,306.600006,13.789,0.0,0.0,8263.0,0.0,255.0,
1378.0,29.0,18.82353,25.882353,86.0,27.930954295714926,6.25,26.0,61.176472,51.372547,21.17647,36.862743,19.215687,0.0,102.0,0.784314,49.0,21.0,494.5,306.600006,13.789,0.0,0.0,8263.0,0.0,255.0,
1400.75,28.0,20.784313,40.0,86.0,25.704511528912928,3.125,40.0,61.176472,51.372547,21.17647,36.862743,19.215687,0.0,102.0,0.784314,49.0,20.0,494.5,306.600006,13.789,0.0,0.0,8263.0,0.0,255.0,
1400.75,28.0,20.784313,40.0,86.0,25.810267379124713,3.125,40.0,60.392159,51.372547,21.17647,36.862743,19.215687,0.0,102.0,0.784314,49.0,20.0,494.5,306.600006,13.789,14.90196,0.0,8263.0,0.0,255.0,
1400.75,28.0,20.784313,40.0,86.0,25.672884212677037,3.125,40.0,60.392159,54.117645,23.529411,39.215687,21.17647,0.0,102.0,2.745098,49.0,20.0,492.5,309.200012,13.789,14.90196,0.0,8263.0,0.0,255.0,
1400.75,28.0,20.784313,40.0,86.0,25.79889094198535,3.125,40.0,60.392159,54.117645,23.529411,39.215687,21.17647,0.0,102.0,2.745098,49.0,20.0,492.5,309.200012,13.789,14.90196,0.0,8263.0,0.0,255.0,
1496.75,30.0,20.784313,39.607841,86.0,25.673680782413886,0.0,41.0,60.392159,54.117645,23.529411,39.215687,21.17647,0.0,102.0,2.745098,49.0,21.0,492.5,309.200012,13.789,14.90196,0.0,8263.0,0.0,255.0,
1496.75,30.0,20.784313,39.607841,86.0,25.573370958578852,0.0,41.0,60.392159,54.117645,23.529411,39.215687,21.17647,0.0,102.0,2.745098,49.0,21.0,492.5,309.200012,13.789,15.294118,0.0,8263.0,0.0,255.0,
1496.75,30.0,20.784313,39.607841,86.0,25.593519217230625,0.0,41.0,60.392159,53.725491,22.745098,38.823528,20.784313,0.0,102.0,2.745098,49.0,21.0,491.900024,311.899994,13.769,15.294118,0.0,8263.0,0.0,255.0,
1496.75,30.0,20.784313,36.470589,86.0,26.59185858025521,4.6875,41.0,60.392159,53.725491,22.745098,38.823528,20.784313,0.0,102.0,2.745098,49.0,21.0,491.900024,311.899994,13.769,15.294118,0.0,8263.0,0.0,255.0,
1554.5,33.0,20.784313,36.470589,86.0,26.475083729716587,4.6875,37.0,60.392159,53.725491,22.745098,38.823528,20.784313,0.0,102.0,2.745098,49.0,23.0,491.900024,311.899994,13.769,15.294118,0.0,8263.0,0.0,255.0,
1554.5,33.0,20.784313,36.470589,86.0,26.521695980564058,4.6875,37.0,56.862743,53.725491,22.745098,38.823528,20.784313,0.0,102.0,2.745098,49.0,23.0,492.0,313.299988,13.671,16.078432,0.0,8263.0,0.0,255.0,
1554.5,33.0,20.784313,36.470589,86.0,26.429424893720807,4.6875,37.0,56.862743,54.901962,22.352942,38.039215,21.960785,0.0,102.0,3.529412,49.0,23.0,492.0,313.299988,13.671,16.078432,0.0,8263.0,0.0,255.0,
1589.0,33.0,21.960785,42.35294,86.0,25.600178057869346,3.90625,44.0,56.862743,54.901962,22.352942,38.039215,21.960785,0.0,102.0,3.529412,48.0,21.0,492.0,313.299988,13.671,16.078432,0.0,8263.0,0.0,255.0,
1589.0,33.0,21.960785,42.35294,86.0,26.115516126761534,3.90625,44.0,60.392159,54.901962,22.352942,38.039215,21.960785,0.0,102.0,3.529412,48.0,21.0,492.0,313.299988,13.671,16.470589,0.0,8263.0,0.0,255.0,
1589.0,33.0,21.960785,42.35294,86.0,26.14459887707098,3.90625,44.0,60.392159,51.372547,16.078432,31.764706,21.960785,0.0,102.0,0.0,48.0,21.0,493.099976,316.5,13.691,16.470589,0.0,8263.0,0.0,255.0,
1589.0,33.0,21.960785,42.35294,86.0,26.038975150759235,3.90625,44.0,60.392159,51.372547,16.078432,31.764706,18.82353,0.0,102.0,0.0,48.0,21.0,493.099976,316.5,13.691,16.470589,0.0,8263.0,0.0,255.0,
1514.0,32.0,18.82353,24.705883,86.0,26.000204181797816,3.125,26.0,60.392159,51.372547,16.078432,31.764706,18.82353,0.0,102.0,0.0,48.0,10.0,493.099976,316.5,13.691,16.470589,0.0,8263.0,0.0,255.0,
1514.0,32.0,18.82353,24.705883,86.0,26.019817469244796,3.125,26.0,59.607841,51.372547,16.078432,31.764706,18.82353,0.0,102.0,0.0,48.0,10.0,493.099976,316.5,13.691,15.686275,0.0,8263.0,0.0,255.0,
1514.0,32.0,18.82353,24.705883,86.0,26.095540422221596,3.125,26.0,59.607841,53.333332,20.784313,36.862743,20.784313,0.0,102.0,1.568627,48.0,10.0,494.200012,319.399994,13.73,15.686275,0.0,8263.0,0.0,255.0,
1514.0,32.0,18.82353,37.254902,86.0,26.837370277148295,4.6875,26.0,59.607841,53.333332,20.784313,36.862743,20.784313,0.0,102.0,1.568627,48.0,10.0,494.200012,319.399994,13.73,15.686275,0.0,8263.0,0.0,255.0,
1487.5,31.0,20.784313,37.254902,86.0,26.869749780289602,4.6875,38.0,59.607841,53.333332,20.784313,36.862743,20.784313,0.0,102.0,1.568627,48.0,22.0,494.200012,319.399994,13.73,15.686275,0.0,8263.0,0.0,255.0,
1487.5,31.0,20.784313,37.254902,86.0,26.825839004830804,4.6875,38.0,57.64706,53.333332,20.784313,36.862743,20.784313,0.0,102.0,1.568627,48.0,22.0,495.599976,322.299988,13.73,16.078432,0.0,8263.0,0.0,255.0,
1487.5,31.0,20.784313,37.254902,86.0,26.665786411128675,4.6875,38.0,57.64706,52.941177,20.392157,36.07843,20.392157,0.0,102.0,1.176471,48.0,22.0,495.599976,322.299988,13.73,16.078432,0.0,8263.0,0.0,255.0,
1440.5,30.0,18.82353,30.196079,86.0,27.47800617916229,3.90625,30.0,57.64706,52.941177,20.392157,36.07843,20.392157,0.0,102.0,1.176471,48.0,23.0,495.599976,322.299988,13.73,16.078432,0.0,8263.0,0.0,255.0,
1440.5,30.0,18.82353,30.196079,86.0,27.533809298164233,3.90625,30.0,57.254902,52.941177,20.392157,36.07843,20.392157,0.0,102.0,1.176471,48.0,23.0,495.599976,322.299988,13.73,12.941176,0.0,8263.0,0.0,255.0,
1440.5,30.0,18.82353,30.196079,86.0,27.618063840278133,3.90625,30.0,57.254902,51.372547,16.078432,31.764706,20.392157,0.0,102.0,0.0,48.0,23.0,496.299988,324.899994,13.71,12.941176,0.0,8263.0,0.0,255.0,
1440.5,30.0,18.82353,30.196079,86.0,27.632345238608835,3.90625,30.0,57.254902,51.372547,16.078432,31.764706,18.82353,0.0,102.0,0.0,48.0,23.0,496.299988,324.899994,13.71,12.941176,0.0,8263.0,0.0,255.0,
1341.25,30.0,16.862745,26.666666,86.0,25.70076780024222,3.125,22.0,57.254902,51.372547,16.078432,31.764706,18.82353,0.0,102.0,0.0,48.0,5.0,496.299988,324.899994,13.71,12.941176,0.0,8263.0,0.0,255.0,
1341.25,30.0,16.862745,26.666666,86.0,25.4913844648792,3.125,22.0,60.392159,51.372547,16.078432,31.764706,18.82353,0.0,102.0,0.0,48.0,5.0,496.299988,324.899994,13.71,12.941176,0.0,8263.0,0.0,255.0,
1341.25,30.0,16.862745,26.666666,86.0,25.289789373220934,3.125,22.0,60.392159,48.627453,16.078432,31.764706,16.862745,0.0,102.0,0.0,48.0,5.0,497.099976,326.0,13.769,12.941176,0.0,8263.0,0.0,255.0,
1341.25,30.0,16.862745,21.960785,87.0,25.66234122911764,0.0,22.0,60.392159,48.627453,16.078432,31.764706,16.862745,0.0,102.0,0.0,48.0,5.0,497.099976,326.0,13.769,12.941176,0.0,8263.0,0.0,255.0,
1168.75,27.0,17.647058,21.960785,87.0,25.72165922179417,0.0,24.0,60.392159,48.627453,16.078432,31.764706,16.862745,0.0,102.0,0.0,49.0,2.0,497.099976,326.0,13.769,12.941176,0.0,8263.0,0.0,255.0,
1168.75,27.0,17.647058,21.960785,87.0,25.61003703317446,0.0,24.0,60.392159,48.627453,16.078432,31.764706,16.862745,0.0,102.0,0.0,49.0,2.0,494.5,327.200012,13.769,0.0,0.0,8263.0,0.0,255.0,
1168.75,27.0,17.647058,21.960785,87.0,25.753481262774756,0.0,24.0,60.392159,49.019608,16.078432,31.764706,17.254902,0.0,102.0,0.0,49.0,2.0,494.5,327.200012,13.769,0.0,0.0,8263.0,0.0,255.0,
1021.75,23.0,17.647058,24.705883,87.0,25.850673168355723,0.0,26.0,60.392159,49.019608,16.078432,31.764706,17.254902,0.0,102.0,0.0,49.0,0.0,494.5,327.200012,13.769,0.0,0.0,8263.0,0.0,255.0,
1021.75,23.0,17.254902,24.705883,87.0,25.665852157322245,0.0,26.0,60.392159,49.019608,16.078432,31.764706,17.254902,0.0,102.0,0.0,49.0,0.0,494.5,327.200012,13.769,0.0,0.0,8263.0,0.0,255.0,
1021.75,23.0,17.254902,24.705883,87.0,25.49222789792673,0.0,26.0,60.392159,48.235294,16.078432,31.764706,17.254902,0.0,102.0,0.0,49.0,0.0,489.900024,327.600006,13.769,0.0,0.0,8263.0,0.0,255.0,
1021.75,23.0,17.254902,24.705883,87.0,25.49220196935253,0.0,26.0,60.392159,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,49.0,0.0,489.900024,327.600006,13.769,0.0,0.0,8263.0,0.0,255.0,
746.0,21.0,16.470589,24.313726,87.0,25.761032933101053,8.59375,27.0,60.392159,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,50.0,0.0,489.900024,327.600006,13.769,0.0,0.0,8263.0,0.0,255.0,
746.0,21.0,16.470589,24.313726,87.0,25.826696513280176,8.59375,27.0,60.392159,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,50.0,0.0,489.900024,327.600006,13.769,0.0,0.0,8263.0,0.0,255.0,
746.0,21.0,16.470589,24.313726,87.0,25.57541132678339,8.59375,27.0,60.392159,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,50.0,0.0,488.0,327.700012,13.71,0.0,0.0,8264.0,0.0,255.0,
746.0,21.0,16.470589,26.274509,87.0,25.71552838231183,9.375,27.0,60.392159,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,50.0,0.0,488.0,327.700012,13.71,0.0,0.0,8264.0,0.0,255.0,
763.25,18.0,16.470589,26.274509,87.0,25.499829897996776,9.375,27.0,60.392159,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,50.0,-3.0,488.0,327.700012,13.71,0.0,0.0,8264.0,0.0,255.0,
763.25,18.0,16.470589,26.274509,87.0,25.40758400827865,9.375,27.0,59.607841,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,50.0,-3.0,484.599976,327.700012,13.71,0.0,0.0,8264.0,0.0,255.0,
763.25,18.0,16.470589,26.274509,87.0,25.43669973407615,9.375,27.0,59.607841,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,50.0,-3.0,484.599976,327.700012,13.71,0.0,0.0,8264.0,0.0,255.0,
769.5,13.0,16.470589,25.882353,87.0,25.633564485324985,5.46875,27.0,59.607841,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,50.0,-2.0,484.599976,327.700012,13.71,0.0,0.0,8264.0,0.0,255.0,
